id,predicted_label
1488,SEKER
2611,BARBUNYA
749,SEKER
99,SEKER
11298,DERMASON
868,SEKER
5382,CALI
1491,SEKER
3813,BOMBAY
10659,DERMASON
12210,DERMASON
9419,SIRA
13549,SIRA
6452,HOROZ
10287,DERMASON
3635,BOMBAY
12216,DERMASON
9055,SIRA
2615,BARBUNYA
10086,DERMASON
5438,CALI
4684,CALI
6482,HOROZ
11189,DERMASON
3379,BOMBAY
410,SEKER
4395,CALI
10120,DERMASON
1430,SEKER
5437,CALI
6670,HOROZ
487,SEKER
937,SEKER
11266,DERMASON
6315,HOROZ
3467,BOMBAY
8638,SIRA
10304,DERMASON
1114,SEKER
6835,HOROZ
9976,SIRA
181,SEKER
1766,SEKER
2109,BARBUNYA
7219,HOROZ
8116,DERMASON
2487,BARBUNYA
10260,DERMASON
8724,SIRA
385,SEKER
9724,SEKER
3060,BARBUNYA
8075,SIRA
3082,BARBUNYA
6742,HOROZ
6875,HOROZ
7949,SIRA
11467,DERMASON
3615,BOMBAY
6927,HOROZ
3495,BOMBAY
13548,DERMASON
5701,HOROZ
1769,SEKER
7613,DERMASON
9505,SIRA
1433,SEKER
11531,DERMASON
6170,HOROZ
3647,BOMBAY
10363,DERMASON
6286,HOROZ
8197,SIRA
457,SEKER
7095,HOROZ
9619,SIRA
8358,SIRA
2055,BARBUNYA
12241,DERMASON
6153,HOROZ
9285,SIRA
10072,DERMASON
102,SEKER
2534,BARBUNYA
5860,HOROZ
12550,DERMASON
2128,BARBUNYA
10323,DERMASON
8398,SIRA
4365,CALI
3221,BARBUNYA
10298,DERMASON
6427,HOROZ
5858,HOROZ
7889,SIRA
3705,BOMBAY
13443,DERMASON
6357,HOROZ
12741,DERMASON
9159,SIRA
7713,SIRA
1482,SEKER
9432,SIRA
1650,SEKER
4256,CALI
1368,SEKER
6727,HOROZ
4028,BARBUNYA
8269,SIRA
11316,DERMASON
7550,SIRA
11599,DERMASON
8546,SIRA
1197,DERMASON
9906,SIRA
8614,SIRA
5835,HOROZ
8718,SIRA
2425,BARBUNYA
5071,CALI
10234,DERMASON
450,SEKER
11226,DERMASON
3107,BARBUNYA
9073,SIRA
7953,SIRA
2531,BARBUNYA
1261,SEKER
7978,SIRA
1579,SEKER
5883,HOROZ
12456,DERMASON
11233,DERMASON
11572,DERMASON
7051,HOROZ
7034,HOROZ
6214,HOROZ
5967,HOROZ
7144,HOROZ
3706,BOMBAY
5711,HOROZ
5324,CALI
8658,SIRA
8807,SIRA
2320,BARBUNYA
177,SEKER
1383,SEKER
9186,SIRA
4993,CALI
1626,SEKER
9970,SIRA
7229,HOROZ
7364,HOROZ
1175,SEKER
11993,DERMASON
360,SEKER
4029,CALI
10496,DERMASON
3526,BOMBAY
12366,DERMASON
10866,DERMASON
2087,BARBUNYA
9912,SIRA
4118,CALI
1953,SEKER
902,SEKER
1621,SEKER
8215,SIRA
5847,HOROZ
11514,DERMASON
169,SEKER
13245,SIRA
12135,DERMASON
5899,HOROZ
9750,SIRA
927,SEKER
624,SEKER
5030,CALI
4696,CALI
6051,HOROZ
63,SEKER
6929,HOROZ
10826,DERMASON
7903,SIRA
10031,SIRA
10264,DERMASON
7435,DERMASON
11076,DERMASON
7671,SIRA
12083,DERMASON
9533,SIRA
3065,CALI
455,DERMASON
7787,SIRA
8886,HOROZ
8596,SIRA
6818,HOROZ
1083,SEKER
8370,SIRA
11857,DERMASON
13050,DERMASON
8285,SIRA
8847,SIRA
6373,HOROZ
2525,BARBUNYA
9583,SIRA
4162,CALI
9607,SIRA
3070,BARBUNYA
13462,SIRA
795,SEKER
2714,BARBUNYA
2980,BARBUNYA
3550,BOMBAY
7828,SIRA
7061,HOROZ
13259,DERMASON
10728,DERMASON
10637,DERMASON
7290,HOROZ
6302,HOROZ
4244,CALI
4860,CALI
8198,SIRA
6145,HOROZ
2412,BARBUNYA
2267,BARBUNYA
168,SEKER
12659,DERMASON
7434,DERMASON
1006,SEKER
9169,SIRA
6209,HOROZ
10832,DERMASON
12208,DERMASON
9359,SIRA
1705,SEKER
4477,CALI
8879,SIRA
7187,HOROZ
12397,DERMASON
2095,SIRA
4226,CALI
10567,DERMASON
1328,SEKER
1086,SEKER
12657,DERMASON
4984,CALI
4127,CALI
9791,SIRA
10399,DERMASON
5740,HOROZ
7007,HOROZ
7153,HOROZ
10906,DERMASON
2334,CALI
13098,DERMASON
10820,DERMASON
862,SEKER
3921,HOROZ
12184,DERMASON
2701,BARBUNYA
5875,HOROZ
977,SEKER
353,SEKER
8994,SIRA
6931,HOROZ
10690,DERMASON
6182,HOROZ
2206,BARBUNYA
5824,HOROZ
11889,DERMASON
6096,HOROZ
10337,DERMASON
8470,SIRA
8183,DERMASON
4410,CALI
6292,HOROZ
13253,SIRA
747,SEKER
10865,DERMASON
12365,DERMASON
1512,SEKER
993,SEKER
12859,DERMASON
4100,CALI
5566,SIRA
6584,HOROZ
10360,DERMASON
3128,BARBUNYA
3231,BARBUNYA
3355,BOMBAY
12811,DERMASON
12045,DERMASON
7894,SIRA
11236,DERMASON
5140,CALI
5061,CALI
8447,SIRA
9434,SIRA
4533,CALI
8499,SIRA
7320,HOROZ
6162,HOROZ
10259,DERMASON
4048,CALI
10836,DERMASON
9740,SIRA
8063,SIRA
4246,CALI
2455,BARBUNYA
11937,DERMASON
6756,HOROZ
7136,HOROZ
10959,DERMASON
3463,BOMBAY
7040,HOROZ
5168,CALI
399,SEKER
4115,CALI
3143,BARBUNYA
11254,DERMASON
5664,SIRA
7369,HOROZ
8239,SIRA
11919,DERMASON
7975,SIRA
2227,BARBUNYA
10651,DERMASON
1002,SEKER
1688,SEKER
5667,HOROZ
6973,HOROZ
5183,CALI
1743,SEKER
1617,SEKER
1326,SEKER
11326,DERMASON
8760,SIRA
7510,DERMASON
9371,SIRA
4053,CALI
7284,HOROZ
10122,DERMASON
7042,HOROZ
6984,HOROZ
7317,HOROZ
8302,SIRA
4638,CALI
4093,CALI
6498,HOROZ
1684,SEKER
12162,DERMASON
11440,DERMASON
5234,CALI
11179,DERMASON
8098,SIRA
2039,SIRA
3299,CALI
8243,SIRA
2459,BARBUNYA
5196,CALI
7401,HOROZ
4231,CALI
6192,HOROZ
6532,HOROZ
10024,SIRA
7070,HOROZ
8479,SIRA
10942,DERMASON
3798,BOMBAY
6415,HOROZ
9706,SIRA
13386,SEKER
7220,HOROZ
1253,SEKER
5905,HOROZ
5716,SIRA
2848,BARBUNYA
3307,CALI
7660,HOROZ
1022,SEKER
6350,HOROZ
9825,SIRA
10237,DERMASON
8274,SIRA
9814,SIRA
1983,SIRA
8965,SIRA
12355,DERMASON
9930,SIRA
6827,HOROZ
3980,CALI
6618,HOROZ
6705,HOROZ
9141,SEKER
1795,SEKER
6794,HOROZ
10772,DERMASON
11731,DERMASON
9883,SIRA
8610,SIRA
7630,SIRA
10312,DERMASON
12960,DERMASON
11481,DERMASON
13427,DERMASON
9373,SIRA
1310,SEKER
6271,HOROZ
7450,DERMASON
13442,DERMASON
3290,BARBUNYA
9643,SIRA
5386,CALI
2692,BARBUNYA
3090,BARBUNYA
542,SEKER
3745,BOMBAY
8,SEKER
13110,DERMASON
12316,DERMASON
9712,SIRA
8124,SIRA
6872,HOROZ
2856,BARBUNYA
1562,SEKER
6954,CALI
12801,DERMASON
4602,CALI
4738,CALI
7078,HOROZ
2688,BARBUNYA
1954,SEKER
5120,CALI
10202,DERMASON
4914,CALI
5129,CALI
13153,DERMASON
11893,DERMASON
9542,SIRA
8979,SIRA
12745,SIRA
1085,SEKER
2351,BARBUNYA
8517,SIRA
5144,CALI
12019,DERMASON
533,SEKER
3477,BOMBAY
10378,DERMASON
7324,HOROZ
1599,SEKER
3919,CALI
3613,BOMBAY
6804,HOROZ
4089,CALI
772,SEKER
9612,SIRA
13011,DERMASON
5290,CALI
7286,HOROZ
10191,DERMASON
12487,DERMASON
8035,SIRA
4863,CALI
12380,DERMASON
12591,DERMASON
5494,CALI
12402,DERMASON
11811,DERMASON
7775,DERMASON
11058,DERMASON
9690,SIRA
10625,DERMASON
4240,CALI
811,SEKER
9757,SIRA
12884,DERMASON
1358,SEKER
6496,HOROZ
4822,CALI
586,SEKER
6597,HOROZ
13033,DERMASON
4417,CALI
5639,HOROZ
11012,DERMASON
1945,SEKER
2955,BARBUNYA
2417,BARBUNYA
12143,DERMASON
13185,DERMASON
2589,BARBUNYA
10113,DERMASON
13420,DERMASON
304,SEKER
7341,HOROZ
8200,SIRA
7458,DERMASON
9161,SIRA
311,SEKER
900,SEKER
3585,BOMBAY
7838,SIRA
4948,CALI
1078,SEKER
8346,SIRA
3753,BOMBAY
6148,HOROZ
6041,HOROZ
2144,BARBUNYA
10645,DERMASON
11821,DERMASON
13174,DERMASON
12417,DERMASON
7627,SIRA
3422,BOMBAY
11153,DERMASON
8170,SIRA
12802,DERMASON
10007,SIRA
3485,BOMBAY
3860,BOMBAY
9205,SIRA
12033,DERMASON
3851,BOMBAY
10877,DERMASON
7735,SIRA
248,SEKER
8998,SIRA
2948,BARBUNYA
5107,CALI
4716,CALI
2034,BARBUNYA
3684,BOMBAY
12575,DERMASON
1655,SEKER
518,SEKER
70,SEKER
2348,BARBUNYA
9892,SIRA
1697,SEKER
11079,DERMASON
3752,BOMBAY
3079,BARBUNYA
12645,DERMASON
2117,BARBUNYA
4168,CALI
3000,BARBUNYA
8769,SIRA
5436,CALI
7475,SIRA
1475,SEKER
8478,SIRA
12046,DERMASON
10114,DERMASON
5559,HOROZ
12684,DERMASON
10452,DERMASON
1385,SEKER
4509,CALI
4688,CALI
4901,CALI
1783,SEKER
11345,DERMASON
1602,SEKER
9577,SIRA
2609,BARBUNYA
13215,SIRA
1606,SEKER
4320,BARBUNYA
9997,SIRA
13288,DERMASON
10701,DERMASON
11944,DERMASON
217,SEKER
9221,SIRA
13482,SIRA
11580,DERMASON
608,SEKER
4708,CALI
6418,HOROZ
2366,BARBUNYA
1730,SEKER
10449,DERMASON
6436,HOROZ
10375,DERMASON
184,SEKER
9081,SIRA
3492,BOMBAY
11839,DERMASON
3532,BOMBAY
11317,DERMASON
8261,SIRA
12238,DERMASON
7738,SIRA
4075,CALI
6061,HOROZ
2924,BARBUNYA
592,SEKER
6421,HOROZ
218,SEKER
3946,CALI
13088,DERMASON
4024,BARBUNYA
12248,DERMASON
4667,CALI
2157,BARBUNYA
4202,CALI
8731,SIRA
4609,CALI
11899,DERMASON
4829,CALI
7877,SIRA
8131,SIRA
12622,DERMASON
1225,SEKER
8882,SIRA
6983,HOROZ
8065,SIRA
4900,CALI
13112,DERMASON
4220,CALI
7142,HOROZ
4295,CALI
8204,SIRA
4281,CALI
9443,SIRA
13091,DERMASON
3592,BOMBAY
3608,BOMBAY
13563,SIRA
2183,BARBUNYA
12896,DERMASON
6964,HOROZ
6072,HOROZ
9303,SIRA
13537,SIRA
9688,SIRA
11532,DERMASON
4981,CALI
7388,HOROZ
9296,SIRA
10119,DERMASON
7773,SIRA
5337,CALI
4436,CALI
7810,SIRA
12253,DERMASON
113,SEKER
6798,HOROZ
1393,SEKER
9778,SIRA
7795,DERMASON
11953,DERMASON
12080,DERMASON
1010,SEKER
35,SEKER
12090,DERMASON
5496,CALI
47,SEKER
11158,DERMASON
4793,CALI
7425,HOROZ
11378,DERMASON
5474,CALI
11822,DERMASON
8904,SIRA
12540,DERMASON
3184,BARBUNYA
6877,HOROZ
1844,SIRA
7675,SIRA
12369,DERMASON
8778,SIRA
6189,HOROZ
5768,HOROZ
8254,SIRA
7685,SIRA
12564,DERMASON
9402,SIRA
7741,DERMASON
5098,CALI
5263,CALI
6225,HOROZ
8845,SIRA
10691,DERMASON
5924,HOROZ
10418,DERMASON
8489,SIRA
8403,SIRA
13263,DERMASON
4705,CALI
11784,DERMASON
9544,SIRA
9628,SIRA
884,SEKER
538,SEKER
2919,BARBUNYA
9694,SIRA
10417,DERMASON
9632,SIRA
10388,DERMASON
2876,BARBUNYA
1713,SEKER
3111,BARBUNYA
9616,SIRA
4463,CALI
2554,BARBUNYA
13097,DERMASON
9736,SIRA
10358,DERMASON
7794,SIRA
7233,HOROZ
8140,SIRA
11518,DERMASON
7195,HOROZ
3017,BARBUNYA
9674,SIRA
12058,DERMASON
4540,CALI
12247,DERMASON
10430,DERMASON
2527,BARBUNYA
12902,DERMASON
6264,HOROZ
9316,SIRA
3421,BOMBAY
379,SEKER
9252,SIRA
12311,DERMASON
5148,CALI
8672,SIRA
11863,DERMASON
10214,DERMASON
8060,SIRA
6196,HOROZ
1534,SEKER
2122,SIRA
5554,HOROZ
2616,BARBUNYA
1373,SEKER
8993,SIRA
7410,HOROZ
10973,DERMASON
6478,HOROZ
4325,CALI
3751,BOMBAY
9754,SIRA
8813,SIRA
11841,DERMASON
7030,HOROZ
1061,SEKER
10071,DERMASON
4851,CALI
4953,CALI
6234,HOROZ
167,SEKER
290,SEKER
3855,BOMBAY
3842,BOMBAY
10798,DERMASON
8317,SIRA
5964,HOROZ
8634,SIRA
7466,DERMASON
2816,BARBUNYA
12731,DERMASON
10475,DERMASON
10888,DERMASON
7529,DERMASON
11286,DERMASON
9926,SIRA
2119,SIRA
4936,CALI
8165,SIRA
10920,DERMASON
5537,HOROZ
7089,HOROZ
8939,SIRA
8278,SIRA
3821,BOMBAY
9187,SIRA
13354,DERMASON
7711,DERMASON
4862,CALI
4128,CALI
7640,SIRA
9033,SIRA
247,SEKER
6883,SIRA
2036,BARBUNYA
6734,HOROZ
13456,SIRA
8819,SIRA
9784,SIRA
8337,SIRA
12545,DERMASON
12640,DERMASON
8678,SIRA
511,SEKER
4974,CALI
6044,HOROZ
2596,BARBUNYA
6522,HOROZ
2859,BARBUNYA
11509,DERMASON
3902,CALI
8496,SIRA
9178,SIRA
7315,HOROZ
2512,BARBUNYA
1372,SEKER
11255,DERMASON
7224,HOROZ
9858,SIRA
10783,DERMASON
135,SEKER
7732,DERMASON
3068,BARBUNYA
11733,DERMASON
4397,CALI
1297,SEKER
12423,DERMASON
4129,CALI
6762,HOROZ
4217,CALI
8288,SIRA
13566,SIRA
2400,BARBUNYA
1662,SEKER
2145,BARBUNYA
8720,SIRA
11492,DERMASON
11962,DERMASON
4394,CALI
3702,BOMBAY
4877,CALI
7991,SIRA
41,SEKER
5022,CALI
3025,BARBUNYA
10411,DERMASON
13498,SIRA
9525,SIRA
4111,CALI
6138,HOROZ
5459,CALI
2271,BARBUNYA
11294,DERMASON
4982,CALI
13406,DERMASON
12512,DERMASON
9136,SIRA
1107,SEKER
12862,DERMASON
7559,DERMASON
13303,SIRA
3652,BOMBAY
9319,SIRA
12998,DERMASON
12450,DERMASON
13455,DERMASON
7391,HOROZ
7772,SIRA
7727,SIRA
3409,BOMBAY
833,SEKER
8067,SIRA
4015,CALI
3059,BARBUNYA
872,SEKER
5582,HOROZ
4896,CALI
1453,SEKER
5531,HOROZ
1457,SEKER
8054,SIRA
9613,SIRA
12035,DERMASON
1346,SEKER
2201,SIRA
5960,HOROZ
5503,HOROZ
12120,DERMASON
10458,DERMASON
284,SEKER
1965,SEKER
7301,HOROZ
2929,BARBUNYA
10649,DERMASON
8579,SIRA
2680,BARBUNYA
5123,CALI
173,SEKER
13529,SIRA
2020,SEKER
13084,SIRA
3434,BOMBAY
4094,CALI
4313,CALI
6556,HOROZ
720,SEKER
6346,HOROZ
6440,HOROZ
2301,BARBUNYA
8163,SIRA
9746,SIRA
13178,SIRA
8510,SIRA
7110,HOROZ
11884,DERMASON
8171,SIRA
6084,HOROZ
11602,DERMASON
3780,BOMBAY
9261,SIRA
8947,SIRA
9839,SIRA
12803,DERMASON
9210,SIRA
12409,DERMASON
13564,SIRA
7855,SIRA
8374,SIRA
11582,DERMASON
2807,BARBUNYA
1039,SEKER
2439,BARBUNYA
6959,HOROZ
9230,SIRA
5990,HOROZ
12388,DERMASON
3105,BARBUNYA
2753,BARBUNYA
11384,DERMASON
4105,CALI
7360,HOROZ
7068,HOROZ
10280,DERMASON
5945,HOROZ
8951,SIRA
11078,DERMASON
1483,SEKER
12025,DERMASON
13325,SIRA
3988,CALI
8229,SIRA
6978,HOROZ
9066,SIRA
8223,SIRA
6193,HOROZ
11618,DERMASON
8205,SIRA
119,SEKER
7038,HOROZ
3210,BARBUNYA
7066,HOROZ
4296,CALI
9981,SIRA
5350,CALI
10799,DERMASON
9578,SIRA
8607,SIRA
468,SEKER
13222,DERMASON
5270,CALI
4521,CALI
12835,DERMASON
4077,CALI
9982,SIRA
657,SEKER
5278,CALI
4905,BARBUNYA
11925,DERMASON
1880,SEKER
3204,BARBUNYA
12672,DERMASON
4382,CALI
2477,BARBUNYA
3708,BOMBAY
12001,DERMASON
7920,DERMASON
12603,DERMASON
11002,DERMASON
13378,SIRA
704,SEKER
4622,CALI
9318,SIRA
5725,HOROZ
1921,SEKER
357,SEKER
4194,CALI
3328,BARBUNYA
10299,DERMASON
1470,SEKER
8460,SIRA
7873,DERMASON
150,SEKER
2182,BARBUNYA
431,SEKER
6497,HOROZ
7313,HOROZ
2954,BARBUNYA
10990,DERMASON
5980,HOROZ
6594,HOROZ
3465,BOMBAY
2081,BARBUNYA
2189,BARBUNYA
11216,DERMASON
10972,DERMASON
11502,DERMASON
13126,DERMASON
8806,SIRA
7720,DERMASON
11960,DERMASON
3519,BOMBAY
7704,SIRA
10970,DERMASON
11900,DERMASON
3154,BARBUNYA
12595,DERMASON
1213,SEKER
5130,CALI
3623,BOMBAY
10891,DERMASON
2067,SIRA
8985,SEKER
3963,CALI
7625,DERMASON
2312,BARBUNYA
6887,HOROZ
4457,CALI
6282,HOROZ
1351,SEKER
13299,DERMASON
7556,DERMASON
7496,DERMASON
2988,BARBUNYA
33,SEKER
5272,CALI
12687,DERMASON
13603,SIRA
2357,BARBUNYA
9332,SIRA
7248,HOROZ
925,SEKER
12798,DERMASON
9987,SIRA
908,SEKER
5657,HOROZ
4374,CALI
4454,CALI
4392,CALI
2342,BARBUNYA
1586,SEKER
5224,CALI
9313,SIRA
13607,DERMASON
764,SEKER
3386,BOMBAY
5532,HOROZ
2676,CALI
6987,HOROZ
2677,BARBUNYA
5703,HOROZ
978,SEKER
13355,DERMASON
50,SEKER
13559,SIRA
12036,DERMASON
4353,CALI
5328,CALI
9857,SIRA
4292,CALI
8525,SIRA
5118,CALI
8416,SIRA
13218,DERMASON
1964,BARBUNYA
12696,DERMASON
9484,SIRA
12641,DERMASON
11648,DERMASON
8291,SIRA
3546,BOMBAY
4810,CALI
5900,HOROZ
5380,CALI
5942,HOROZ
396,SEKER
12314,SIRA
7416,HOROZ
4750,CALI
10897,DERMASON
2655,BARBUNYA
9368,SIRA
9815,SIRA
930,SEKER
817,SEKER
434,SEKER
8875,SIRA
1035,SIRA
4484,CALI
11318,DERMASON
3975,CALI
200,SEKER
1121,SEKER
3043,BARBUNYA
3314,BARBUNYA
251,SEKER
1634,SEKER
8744,SIRA
9090,SIRA
7964,SIRA
4963,CALI
3989,CALI
3680,BOMBAY
1139,SEKER
10141,DERMASON
149,SEKER
13192,DERMASON
1217,SEKER
10419,DERMASON
9606,SIRA
1530,SEKER
9365,SIRA
763,SEKER
9543,SIRA
3844,BOMBAY
12252,DERMASON
8188,SIRA
3889,BARBUNYA
1659,SEKER
6948,HOROZ
9545,SIRA
3694,BOMBAY
10308,DERMASON
13609,SIRA
2595,BARBUNYA
10741,DERMASON
83,SEKER
8608,SIRA
11319,DERMASON
1683,SEKER
8606,SIRA
10683,DERMASON
12153,DERMASON
429,SEKER
7514,DERMASON
5375,CALI
6066,HOROZ
11065,DERMASON
1402,DERMASON
7093,HOROZ
9571,SIRA
13331,DERMASON
293,DERMASON
5364,CALI
2435,CALI
10444,DERMASON
637,SEKER
9249,SIRA
653,SEKER
6825,HOROZ
2444,BARBUNYA
13538,SEKER
6462,HOROZ
4069,CALI
7013,BARBUNYA
4629,CALI
8369,SIRA
4731,CALI
4791,CALI
10349,DERMASON
12938,SIRA
8558,SIRA
8466,HOROZ
103,SEKER
2628,BARBUNYA
1157,SEKER
3297,BARBUNYA
10806,DERMASON
2270,SEKER
3187,BARBUNYA
13294,SIRA
9413,SIRA
647,SEKER
6706,HOROZ
5125,CALI
10184,DERMASON
10610,DERMASON
5019,CALI
8997,SIRA
5006,CALI
9595,SIRA
5466,CALI
12435,DERMASON
12401,DERMASON
543,SEKER
3509,BOMBAY
12449,DERMASON
12476,DERMASON
9220,SIRA
8359,SIRA
12191,DERMASON
6499,HOROZ
2167,BARBUNYA
741,SEKER
6133,HOROZ
7963,SIRA
15,SEKER
8961,SIRA
6561,HOROZ
3857,BOMBAY
9416,SIRA
3938,CALI
2019,BARBUNYA
7791,SIRA
6595,HOROZ
9548,SIRA
714,SEKER
5512,HOROZ
2662,BARBUNYA
12538,DERMASON
4190,CALI
2452,BARBUNYA
12459,DERMASON
8660,SIRA
11273,DERMASON
839,DERMASON
2303,BARBUNYA
12193,DERMASON
3614,BOMBAY
3573,BOMBAY
4754,CALI
7120,HOROZ
1320,SEKER
9355,SIRA
10941,DERMASON
744,SEKER
932,SEKER
1142,SEKER
12818,SIRA
13312,SIRA
5376,CALI
10843,DERMASON
9868,SIRA
2456,BARBUNYA
7562,SIRA
8756,SIRA
12970,SIRA
10101,DERMASON
530,SEKER
1516,SEKER
7387,BARBUNYA
12738,DERMASON
5489,CALI
8111,SIRA
12111,DERMASON
3858,BOMBAY
8949,SIRA
5635,HOROZ
2177,BARBUNYA
6760,HOROZ
7149,HOROZ
2952,BARBUNYA
8117,SIRA
8180,SIRA
895,SEKER
11398,DERMASON
13338,DERMASON
828,SEKER
10840,DERMASON
1226,SEKER
2998,BARBUNYA
1791,SEKER
11519,DERMASON
13532,DERMASON
5504,HOROZ
12737,DERMASON
4960,CALI
535,SEKER
8955,SIRA
7019,HOROZ
7100,HOROZ
2407,BARBUNYA
12146,DERMASON
8330,SIRA
6083,HOROZ
4672,CALI
1178,SEKER
3660,BOMBAY
4250,CALI
6630,HOROZ
5841,HOROZ
3063,BARBUNYA
4843,CALI
3482,BOMBAY
2254,BARBUNYA
6174,HOROZ
1043,SEKER
13379,DERMASON
3100,BARBUNYA
373,DERMASON
5032,CALI
7608,SIRA
12652,DERMASON
1623,SEKER
2485,BARBUNYA
5836,HOROZ
10465,DERMASON
11263,DERMASON
3909,CALI
1489,SEKER
11099,DERMASON
7890,DERMASON
4691,CALI
11283,DERMASON
10014,SIRA
2664,BARBUNYA
2215,BARBUNYA
12453,DERMASON
185,SEKER
13441,SIRA
6750,HOROZ
9937,SIRA
12231,DERMASON
7405,HOROZ
10310,DERMASON
1978,SEKER
6194,HOROZ
10730,DERMASON
12716,DERMASON
11770,DERMASON
10068,DERMASON
5202,CALI
11077,DERMASON
3877,SEKER
11971,DERMASON
2582,BARBUNYA
13020,DERMASON
3746,BOMBAY
2319,BARBUNYA
3703,BOMBAY
3341,BARBUNYA
4501,CALI
2495,BARBUNYA
6693,HOROZ
2673,BARBUNYA
4336,CALI
8530,SIRA
1236,SEKER
4999,CALI
3325,BARBUNYA
4058,CALI
10814,DERMASON
676,SEKER
5756,HOROZ
10708,DERMASON
11719,DERMASON
11958,DERMASON
